,text,book,word
821,iliad,2,ἐπάκουσαν
822,iliad,2,ἐπιφρασσαίατο
823,iliad,2,Ἀραιθυρέην
824,iliad,2,ἀργινόεντα
825,iliad,2,Κυπαρισσήεντα
826,iliad,2,Λάρισαν
827,iliad,2,ἐδάμη
828,iliad,2,ὑπεστενάχιζε
829,iliad,2,σχοίατ
830,iliad,2,ἐπέγναμψεν
831,iliad,2,Μυκαλησσόν
832,iliad,2,Ἀτρεΐωνος
833,iliad,2,Ἰηλυσόν
834,iliad,2,Τυφωέος
835,iliad,2,διακοσμηθεῖμεν
836,iliad,2,ἐπιβασκέμεν
837,iliad,2,ἧσαι
838,iliad,2,ἀγαθάς
839,iliad,2,λέγ
840,iliad,2,ὕδρου
841,iliad,2,πρωΐζ
842,iliad,2,τετρήχει
843,iliad,2,Σηστόν
844,iliad,2,πετρήεσσαν
845,iliad,2,διέκριθεν
846,iliad,2,κλαγγῆς
847,iliad,2,Κράπαθόν
848,iliad,2,κυρτώ
849,iliad,2,Ἐτεωνόν
850,iliad,2,Ἐνετῶν
851,iliad,2,σιωπᾶν
852,iliad,2,Ἠλώνην
853,iliad,2,Ῥόδου
854,iliad,2,Ἰαωλκόν
855,iliad,2,Μηκιστέος
856,iliad,2,Φιλοκτήταο
857,iliad,2,Ὑρμίνη
858,iliad,2,ἀμφικαλύπτει
859,iliad,2,βοόωντά
860,iliad,2,ἐξεκάθαιρον
861,iliad,2,Ἐπίδαυρον
862,iliad,2,βωμοῦ
863,iliad,2,ἔμβαινον
864,iliad,2,Τυφωέϊ
865,iliad,2,ναιετάασκον
866,iliad,2,ἀγαλλόμενα
867,iliad,2,ἔτεα
868,iliad,2,ἀστράπτων
869,iliad,2,Ἄβαντες
870,iliad,2,Ἀθήνῃς
871,iliad,2,περιστήσαντο
872,iliad,2,χατίζεις
873,iliad,2,ἐμνώοντο
874,iliad,2,Ὑρίην
875,iliad,2,Γόρτυνά
876,iliad,2,Εἰλέσιον
877,iliad,2,πηγῇς
878,iliad,2,θώρηκας
879,iliad,2,γλῶσσαι
880,iliad,2,Ἐρυθίνους
881,iliad,2,Ἄρεϊ
882,iliad,2,ἔρεζε
883,iliad,2,Στρατίην
884,iliad,2,ἰλαδόν
885,iliad,2,Δώριον
886,iliad,2,Ἀρήνην
887,iliad,2,παννύχιον
888,iliad,2,Νάστης
889,iliad,2,ἐσχατόωσαν
890,iliad,2,ἱζόντων
891,iliad,2,Κάρυστον
892,iliad,2,ἵδρυε
893,iliad,2,ἐγγυαλίζει
894,iliad,2,ἄνθεσιν
895,iliad,2,λινοθώρηξ
896,iliad,2,Εὐρύτου
897,iliad,2,νοστήσομεν
898,iliad,2,Πέλοπι
899,iliad,2,φρήτρας
900,iliad,2,ἠλάσκουσιν
901,iliad,2,Σαλαμῖνος
902,iliad,2,ἀγακλειτοῦ
903,iliad,2,μεδέσθω
904,iliad,2,Κρῖσάν
905,iliad,2,Ἀρκεσίλαός
906,iliad,2,νέμοντο
907,iliad,2,Ἱππόθοός
908,iliad,2,πτερύγεσσι
909,iliad,2,μεθήμων
910,iliad,2,ἀντόμεναι
911,iliad,2,βεβάασι
912,iliad,2,ἀφορμηθεῖεν
913,iliad,2,φεύξονται
914,iliad,2,αἰθαλόεν
915,iliad,2,τετριγῶτας
916,iliad,2,Μίλητον
917,iliad,2,Θρήϊκα
918,iliad,2,ἡμέτεραί
919,iliad,2,Θαυμακίην
920,iliad,2,Οἰχαλίην
921,iliad,2,Κηφισόν
922,iliad,2,Ἁλίαρτον
923,iliad,2,μερόπεσσι
924,iliad,2,κρῖν
925,iliad,2,Φείδιππός
926,iliad,2,κορύσσων
927,iliad,2,καμεῖται
928,iliad,2,ἱμάσσῃ
929,iliad,2,Κήρινθόν
930,iliad,2,Πυραίχμης
931,iliad,2,ὀνείδεά
932,iliad,2,μοχθίζοντα
933,iliad,2,προθυμίῃσι
934,iliad,2,ὀψιτέλεστον
935,iliad,2,Ἀνθηδόνα
936,iliad,2,Πύλοιο
937,iliad,2,Θεσσαλοῦ
938,iliad,2,Ἀμύκλας
939,iliad,2,Μεδεῶνά
940,iliad,2,φρήτρη
941,iliad,2,ἐπιδέξι
942,iliad,2,ὀρινομένη
943,iliad,2,ἀποπτάμενος
944,iliad,2,Μάσητά
945,iliad,2,Ὀρνειάς
946,iliad,2,Εὔφημος
947,iliad,2,σπάρτα
948,iliad,2,Κυλλήνης
949,iliad,2,τόξοισίν
950,iliad,2,ὑποπεπτηῶτες
951,iliad,2,ἀγήρων
952,iliad,2,ἅπτετ
953,iliad,2,Ἀτρεύς
954,iliad,2,φρήτρηφιν
955,iliad,2,Ἰθώμην
956,iliad,2,Γονόεσσαν
957,iliad,2,βήσεται
958,iliad,2,φορεούσας
959,iliad,2,ἐνέμοντο
960,iliad,2,Σικυῶν
961,iliad,2,κόσμησεν
962,iliad,2,ἐΰκτιτον
963,iliad,2,Τιταρησσόν
964,iliad,2,προπάσας
965,iliad,2,κρινώμεθ
966,iliad,2,ἐμβασίλευεν
967,iliad,2,ἀπτόλεμος
968,iliad,2,Ἕλληνες
969,iliad,2,ποιήενθ
970,iliad,2,Βουπράσιόν
971,iliad,2,ἱέρευσε
972,iliad,2,Σχεδίος
973,iliad,2,Βῆσσάν
974,iliad,2,Μινύειον
975,iliad,2,Ἀμφίμαχος
976,iliad,2,νήσους
977,iliad,2,δαφοινός
978,iliad,2,ἴψεται
979,iliad,2,Μίδειαν
980,iliad,2,ἐκπρεπέ
981,iliad,2,διεκόσμεον
982,iliad,2,πηρόν
983,iliad,2,ἀφραίνοντα
984,iliad,2,ἀπείλησαν
985,iliad,2,Ἄρνην
986,iliad,2,Τάρφην
987,iliad,2,Ὀλυμπιάδες
988,iliad,2,Πελασγικόν
989,iliad,2,πετάλοις
990,iliad,2,ὁμοκλήσασκέ
991,iliad,2,εἰαρινοῖσιν
992,iliad,2,Πηρείῃ
993,iliad,2,ἀνστήσεσθαι
994,iliad,2,ἐπανέστησαν
995,iliad,2,Ἠϊόνας
996,iliad,2,συμφράδμονες
997,iliad,2,κλαγγηδόν
998,iliad,2,οἰέτεας
999,iliad,2,ἀπόβλητον
1000,iliad,2,ἐγχέσπαλοι
1001,iliad,2,ἐπείη
1002,iliad,2,Ἀνεμώρειαν
1003,iliad,2,ἐτέταλτο
1004,iliad,2,Ὕλην
1005,iliad,2,λίποιτε
1006,iliad,2,Βοαγρίου
1007,iliad,2,αὐτόματος
1008,iliad,2,Νομίονος
1009,iliad,2,Πυθῶνά
1010,iliad,2,Ἀστέριον
1011,iliad,2,Πελίαο
1012,iliad,2,ἀκριτόφυλλον
1013,iliad,2,Αἰγιαλόν
1014,iliad,2,τοσόνδέ
1015,iliad,2,κάπνισσάν
1016,iliad,2,Ἀστυόχεια
1017,iliad,2,Παρθένιον
1018,iliad,2,ἀρίζηλον
1019,iliad,2,ἀργυροδίνῃ
1020,iliad,2,Δαυλίδα
1021,iliad,2,δεκάδας
1022,iliad,2,ἀμπελόεντ
1023,iliad,2,Πειριθόῳ
1024,iliad,2,Κύτωρον
1025,iliad,2,Ἀσπληδόνα
1026,iliad,2,Αἰτωλοῖσι
1027,iliad,2,Ἄλον
1028,iliad,2,σχίζῃσιν
1029,iliad,2,μιγέωσιν
1030,iliad,2,Κώπας
1031,iliad,2,Τενθρηδόνος
1032,iliad,2,Σκῶλόν
1033,iliad,2,μαντεύεται
1034,iliad,2,Τρίκκην
1035,iliad,2,τλῆτε
1036,iliad,2,ὕστατοι
1037,iliad,2,βαρβαροφώνων
1038,iliad,2,σέσηπε
1039,iliad,2,πόθεόν
1040,iliad,2,νεοσσοί
1041,iliad,2,λαζοίατο
1042,iliad,2,Ὑποθήβας
1043,iliad,2,οὖλε
1044,iliad,2,κίκλησκεν
1045,iliad,2,ἀμπείραντες
1046,iliad,2,ἀγαθώ
1047,iliad,2,Βοίβην
1048,iliad,2,φολκός
1049,iliad,2,Κύφου
1050,iliad,2,ἀγχίαλον
1051,iliad,2,βουλαί
1052,iliad,2,πολυκοιρανίη
1053,iliad,2,Ῥίπην
1054,iliad,2,ἔλιπεν
1055,iliad,2,ὑπόσχεσις
1056,iliad,2,Κάμειρον
1057,iliad,2,Ὠλενίη
1058,iliad,2,βουλεύῃσι
1059,iliad,2,παμφανόωσα
1060,iliad,2,Αὐγειάς
1061,iliad,2,Ἀζεΐδαο
1062,iliad,2,Σκαμανδρίῳ
1063,iliad,2,Κλεωνάς
1064,iliad,2,μέλαιναι
1065,iliad,2,τειχιόεσσαν
1066,iliad,2,περιτελλομένων
1067,iliad,2,Ἱπποδάμεια
1068,iliad,3,κάτεχεν
1069,iliad,3,δειδήμονες
1070,iliad,3,ἐκεύθανον
1071,iliad,3,Πάριος
1072,iliad,3,ἐλέχθην
1073,iliad,3,τάμνῃ
1074,iliad,3,παρδαλέην
1075,iliad,3,καμόντας
1076,iliad,3,ὁρμᾶτ
1077,iliad,3,μετέῃσιν
1078,iliad,3,μιγείης
1079,iliad,3,Μυγδόνος
1080,iliad,3,ἐξήρπαξ
1081,iliad,3,νεέσθων
1082,iliad,3,ἀνῆγες
1083,iliad,3,εἵη
1084,iliad,3,ἀπόεικε
1085,iliad,3,λήγοντα
1086,iliad,3,διέρχεται
1087,iliad,3,ἄρνάς
1088,iliad,3,κατεπλήγη
1089,iliad,3,ἔνιπτε
1090,iliad,3,ὁππότεροι
1091,iliad,3,λειριόεσσαν
1092,iliad,3,γεραρόν
1093,iliad,3,ἐνίκησεν
1094,iliad,3,πορσανέουσα
1095,iliad,3,φανέντα
1096,iliad,3,κραναῆς
1097,iliad,3,δημογέροντες
1098,iliad,3,ἐπετοξάζοντο
1099,iliad,3,γνοίην
1100,iliad,3,νεῖμαν
1101,iliad,3,παντοίους
1102,iliad,3,ἐφίλησα
1103,iliad,3,ἀφαμαρτοεπής
1104,iliad,3,ἄρνε
1105,iliad,3,ἀποτινέμεν
1106,iliad,3,δαμεῖεν
1107,iliad,3,ἐπιστρέψας
1108,iliad,3,πέπαυται
1109,iliad,3,οἴσομεν
1110,iliad,3,ἐρρίγῃσι
1111,iliad,3,ἄγχε
1112,iliad,3,ἐφώρμησαν
1113,iliad,3,χοροῖο
1114,iliad,3,καλέουσ
1115,iliad,3,ἐξονομήνῃς
1116,iliad,3,ἐκτάμνῃσιν
1117,iliad,3,ποιμέσιν
1118,iliad,3,ἐξεδύοντο
1119,iliad,3,κλίνασα
1120,iliad,3,φίλησα
1121,iliad,3,ἧντ
1122,iliad,3,Σκαιαί
1123,iliad,3,ἐνοπῇ
1124,iliad,3,ἐστρατόωντο
1125,iliad,3,Ἑλικάων
1126,iliad,3,ὀλβιόδαιμον
1127,iliad,3,ἄγαμός
1128,iliad,3,κάλλεΐ
1129,iliad,3,ἐφορᾷς
1130,iliad,3,τεκέεσσί
1131,iliad,3,σώματι
1132,iliad,3,εὑρών
1133,iliad,3,εἰροκόμῳ
1134,iliad,3,δεδμήατο
1135,iliad,3,μίσγον
1136,iliad,3,Κρήτηθεν
1137,iliad,3,ἀριστῆα
1138,iliad,3,τεττίγεσσιν
1139,iliad,3,προμάχιζεν
1140,iliad,3,ἄνεῴ
1141,iliad,3,ὑψηλῷ
1142,iliad,3,κεφαλέων
1143,iliad,3,ὦχρός
1144,iliad,3,κόμη
1145,iliad,3,ἐσαθρήσειεν
1146,iliad,3,οἵου
1147,iliad,3,κήρυκας
1148,iliad,3,εἵμασιν
1149,iliad,3,μείνειας
1150,iliad,3,ὀθόνῃσιν
1151,iliad,3,ὑπερβασίῃ
1152,iliad,3,προτέρου
1153,iliad,3,ὁπλοτέρων
1154,iliad,3,δῶσιν
1155,iliad,3,πέπηγεν
1156,iliad,3,κόσμηθεν
1157,iliad,3,ἐπακούεις
1158,iliad,3,τηλυγέτην
1159,iliad,3,διεμέτρεον
1160,iliad,3,μοιρηγενές
1161,iliad,3,κηώεντι
1162,iliad,3,αἰτίη
1163,iliad,3,ζευγνύμεναι
1164,iliad,3,εὐρύτερος
1165,iliad,3,ὀΐζυε
1166,iliad,3,ἤσκειν
1167,iliad,3,ἔρεθε
1168,iliad,3,ἔβαιν
1169,iliad,3,ὀϊζυροῦ
1170,iliad,3,ἀελλής
1171,iliad,3,Κραναῇ
1172,iliad,3,ἱμάς
1173,iliad,3,ἄγονός
1174,iliad,3,ἑζομένω
1175,iliad,3,ῥέοι
1176,iliad,3,κτίλος
1177,iliad,3,ξείνισσεν
1178,iliad,3,τλήσομ
1179,iliad,3,τάμητε
1180,iliad,3,Φρυγίης
1181,iliad,3,κεκλήσῃ
1182,iliad,3,Πυγμαίοισι
1183,iliad,3,δαμήῃς
1184,iliad,3,πρότερόν
1185,iliad,3,πόληΐ
1186,iliad,3,ἠΐχθη
1187,iliad,3,τόσοι
1188,iliad,3,τράποντο
1189,iliad,3,χειμερίῃσιν
1190,iliad,3,ἐπιπωλεῖται
1191,iliad,3,ἄφρονά
1192,iliad,3,ἔκπαγλ
1193,iliad,3,καταπέφνῃ
1194,iliad,3,ἀπίθησ
1195,iliad,3,πολύκεστος
1196,iliad,3,ἀρίστοις
1197,iliad,3,αἰολοπώλους
1198,iliad,3,τίνυσθον
1199,iliad,3,Ἀμαζόνες
1200,iliad,3,δάμαρτι
1201,iliad,3,δερκόμενοι
1202,iliad,3,ἔρυξαν
1203,iliad,3,ἰοῦσαν
1204,iliad,3,κλαγγῇ
1205,iliad,3,συμβάλετ
1206,iliad,3,Πάνθοον
1207,iliad,3,ὑπόψιον
1208,iliad,3,καταδύμεναι
1209,iliad,3,γνωτούς
1210,iliad,3,ὀχεύς
1211,iliad,3,νεκταρέου
1212,iliad,3,γεραρώτερος
1213,iliad,3,χειμῶνα
1214,iliad,3,Πιτθῆος
1215,iliad,3,ὁρῶ
1216,iliad,3,εὐειδέ
1217,iliad,3,Θυμοίτην
1218,iliad,3,νυόν
1219,iliad,3,Λαομεδοντιάδη
1220,iliad,3,πῄ
1221,iliad,3,κατασχομένη
1222,iliad,3,μωμήσονται
1223,iliad,3,θαλερήν
1224,iliad,3,ἀναΐξειεν
1225,iliad,3,Ἀχαιός
1226,iliad,3,ἀΐδρεϊ
1227,iliad,3,κίχανε
1228,iliad,3,θάμβησέν
1229,iliad,3,ἐρατά
1230,iliad,3,ἀποφθίμενον
1231,iliad,3,παλαιγενέϊ
1232,iliad,3,δενδρέῳ
1233,iliad,3,ἀντιάνειραι
1234,iliad,3,νιφάδεσσιν
1235,iliad,3,ἱεῖσι
1236,iliad,3,δεύρω
1237,iliad,3,φιλότητί
1238,iliad,3,δηλήσηται
1239,iliad,3,διακρινθεῖτε
1240,iliad,3,ἐνέπασσεν
1241,iliad,3,λάεσσί
1242,iliad,3,δυσμενέσιν
1243,iliad,3,πηγεσιμάλλῳ
1244,iliad,3,ἄπιστοι
1245,iliad,3,προπρηνές
1246,iliad,3,ἀτάρβητος
1247,iliad,3,γένει
1248,iliad,3,ἀλείτην
1249,iliad,3,Γῇ
1250,iliad,3,δαήρ
1251,iliad,3,ἐγχείας
1252,iliad,3,Λακεδαίμονος
1253,iliad,3,πέληται
1254,iliad,3,Ὀτρῆος
1255,iliad,3,Αἴθρη
1256,iliad,3,ἀγορηταί
1257,iliad,3,ὄληαι
1258,iliad,3,νέεσσ
1259,iliad,3,ἐΰφρονα
1260,iliad,3,κοτέοντε
1261,iliad,3,λεύσσει
1262,iliad,3,μαχεσσάμενον
1263,iliad,3,δινωτοῖσι
1264,iliad,3,ἠγάσσατο
1265,iliad,3,κατέθεντ
1266,iliad,3,ἰοῖσίν
1267,iliad,3,ἀπέστη
1268,iliad,3,τρυφαλείης
1269,iliad,3,πεινάων
1270,iliad,3,τοιῇδ
1271,iliad,3,μιχθείς
1272,iliad,3,διατρυφέν
1273,iliad,3,πέπασθε
1274,iliad,3,τέτηκα
1275,iliad,3,ναιομενάων
1276,iliad,3,δάμασσον
1277,iliad,3,κλέπτῃ
1278,iliad,3,κατεύνασθεν
1279,iliad,3,ζάκοτόν
1280,iliad,3,ὀνείδεσι
1281,iliad,3,Οὐκαλέγων
1282,iliad,3,καθίζειν
1283,iliad,3,διακρινθήμεναι
1284,iliad,3,ὑπείρεχεν
1285,iliad,3,ἐφεζόμενοι
1286,iliad,3,θεῇς
1287,iliad,3,ἔκχεον
1288,iliad,3,Ἀλέξανδρός
1289,iliad,3,πημήνειαν
1290,iliad,3,καλυψαμένη
1291,iliad,3,στάσκεν
1292,iliad,3,ναιετοώσῃ
1293,iliad,3,μεθείω
1294,iliad,3,κατηφείην
1295,iliad,3,ἀλεξέμεν
1296,iliad,3,προφέρονται
1297,iliad,3,ἀπόβλητ
1298,iliad,3,ἑκυρέ
1299,iliad,3,ἀργεννῇσι
1300,iliad,3,ἁδεῖν
1301,iliad,3,τεῖνεν
1302,iliad,3,ἐοῦσ
1303,iliad,3,κεινή
1304,iliad,3,ἑσπέσθην
1305,iliad,3,ξεινοδόκον
1306,iliad,3,σείοντ
1307,iliad,3,ἔκδοτε
1308,iliad,3,ἀρηϊφίλῳ
1309,iliad,3,παλίνορσος
1310,iliad,3,πεπαυμένοι
1311,iliad,3,ἴδεσκε
1312,iliad,3,ἐχέτω
1313,iliad,3,καγχαλόωσι
1314,iliad,3,ἠέριαι
1315,iliad,3,ἀνεχώρησεν
1316,iliad,3,νικήσας
1317,iliad,3,θάνατός
1318,iliad,3,δούλην
1319,iliad,3,ἐπιπλώσας
1320,iliad,3,τεκέων
1321,iliad,3,Ἀντηνορίδαο
1322,iliad,3,ναίοιμεν
1323,iliad,3,ἠγερέθονται
1324,iliad,3,οὐρανόθι
1325,iliad,3,ἀπεχθήρω
1326,iliad,3,λίποιτο
1327,iliad,3,μάκαρ
1328,iliad,3,ἐμίγην
1329,iliad,3,ἀστεμφές
1330,iliad,3,στάντων
1331,iliad,3,ἔχθεα
1332,iliad,3,μαχήσονται
1333,iliad,3,τεθναίη
1334,iliad,3,αὐτοκασιγνήτω
1335,iliad,3,ναίοιτε
1336,iliad,3,στέρνοισιν
1337,iliad,3,ὑποστρέψειας
1338,iliad,3,στομάχους
1339,iliad,3,Μῃονίης
1340,iliad,3,ἀρνειῷ
1341,iliad,3,εὐώδεϊ
1342,iliad,3,δευομένους
1343,iliad,3,πολύμυθος
1344,iliad,3,ἐπιλεύσσει
1345,iliad,3,διαμετρητῷ
1346,iliad,4,βουβῶνα
1347,iliad,4,ἐλατῆρί
1348,iliad,4,ἀνώγετον
1349,iliad,4,μιήνῃ
1350,iliad,4,ἕρμ
1351,iliad,4,ἐπιθαρσύνων
1352,iliad,4,ἀκουάζεσθον
1353,iliad,4,κρείοντα
1354,iliad,4,κεραοξόος
1355,iliad,4,ἠνορέηφι
1356,iliad,4,πατέρας
1357,iliad,4,ἐξεσάωσεν
1358,iliad,4,κλονέεσθαι
1359,iliad,4,ἄρξειαν
1360,iliad,4,ἐλέγχιστος
1361,iliad,4,φθονέουσ
1362,iliad,4,Διώρεα
1363,iliad,4,τελέσει
1364,iliad,4,κρατεραί
1365,iliad,4,ἑστήκασιν
1366,iliad,4,κοῦρος
1367,iliad,4,μελαινέων
1368,iliad,4,εἰρύσατο
1369,iliad,4,ἄρξωσι
1370,iliad,4,βόεια
1371,iliad,4,παρῴχετο
1372,iliad,4,πέρησεν
1373,iliad,4,ἀεθλεύειν
1374,iliad,4,ἕψονται
1375,iliad,4,ἕρδ
1376,iliad,4,παρισχέμεν
1377,iliad,4,ὄρσ
1378,iliad,4,ἀρωγός
1379,iliad,4,παυρότερον
1380,iliad,4,ὀφέλλουσα
1381,iliad,4,κατεδύσεθ
1382,iliad,4,ὑποείξομεν
1383,iliad,4,σπινθῆρες
1384,iliad,4,σπεύδοντας
1385,iliad,4,ἐϊκυῖ
1386,iliad,4,ἐρίηρος
1387,iliad,4,ἀμείψατο
1388,iliad,4,ἰξάλου
1389,iliad,4,Ἀντηνορίδῃ
1390,iliad,4,βάλωμεν
1391,iliad,4,σφούς
1392,iliad,4,ἐπιπτέσθαι
1393,iliad,4,κροτάφοιο
1394,iliad,4,πονεύμενον
1395,iliad,4,Ὀδυσσέος
1396,iliad,4,πολυπάμονος
1397,iliad,4,ἴαχεν
1398,iliad,4,ἴτυν
1399,iliad,4,ἀγαγόνθ
1400,iliad,4,μίτρην
1401,iliad,4,ᾤχοντο
1402,iliad,4,σάκεσίν
1403,iliad,4,Ἀβυδόθεν
1404,iliad,4,παύσῃσι
1405,iliad,4,ὄγκοι
1406,iliad,4,δηλήσασθαι
1407,iliad,4,κορύσσεται
1408,iliad,4,ἀέκοντί
1409,iliad,4,ἀνύω
1410,iliad,4,ἀπάτης
1411,iliad,4,ἐᾶσαι
1412,iliad,4,Ἐχέπωλον
1413,iliad,4,ὀξυβελής
1414,iliad,4,ὅρκι
1415,iliad,4,κακούς
1416,iliad,4,πτώσσεις
1417,iliad,4,πάτησαν
1418,iliad,4,ὀπιπεύεις
1419,iliad,4,Ἀμαρυγκείδην
1420,iliad,4,Καδμεῖοι
1421,iliad,4,ἔβαλέν
1422,iliad,4,πλευρά
1423,iliad,4,κατέκταν
1424,iliad,4,πεφύασι
1425,iliad,4,μετεῖναι
1426,iliad,4,πεποίθασίν
1427,iliad,4,πτολέμῳ
1428,iliad,4,ῥέζουσιν
1429,iliad,4,ἀπεσσύμενον
1430,iliad,4,ἐπασσύτερον
1431,iliad,4,ἀβλῆτα
1432,iliad,4,ἠγορόωντο
1433,iliad,4,παραβλήδην
1434,iliad,4,Καδμείοισιν
1435,iliad,4,σέβεσθε
1436,iliad,4,ἅρμαθ
1437,iliad,4,ἐπέγραψε
1438,iliad,4,χαράδρης
1439,iliad,4,ἀλαπαδνότεροι
1440,iliad,4,ὁρόῳτε
1441,iliad,4,φέροιο
1442,iliad,4,ἐφοπλίζωμεν
1443,iliad,4,μισγάγκειαν
1444,iliad,4,φέρτερον
1445,iliad,4,Ἀνθεμίδην
1446,iliad,4,ἑτάρη
1447,iliad,4,Βίαντά
1448,iliad,4,δειδίσσεο
1449,iliad,4,Μῃονίς
1450,iliad,4,μόγῳ
1451,iliad,4,ἀρηγόνες
1452,iliad,4,Ἀσωπόν
1453,iliad,4,φίλταταί
1454,iliad,4,τείχε
1455,iliad,4,ἔρισμα
1456,iliad,4,μαχώμεθ
1457,iliad,4,ἀλλοίῳ
1458,iliad,4,σάκεα
1459,iliad,4,μεθιέμεν
1460,iliad,4,πίσσα
1461,iliad,4,ἀκρόκομοι
1462,iliad,4,ἀρηρότος
1463,iliad,4,ὁμός
1464,iliad,4,πολέμων
1465,iliad,4,βαλλομένοισιν
1466,iliad,4,βεβρώθοις
1467,iliad,4,ἐπιβάντ
1468,iliad,4,γένεθ
1469,iliad,4,ἐπόρουσαν
1470,iliad,4,ἀμελγόμεναι
1471,iliad,4,τῆσδ
1472,iliad,4,ἐκμυζήσας
1473,iliad,4,τέταντο
1474,iliad,4,πίνωσιν
1475,iliad,4,ἄχνην
1476,iliad,4,προστήσας
1477,iliad,4,ἐπασσύτεραι
1478,iliad,4,ὁμοίῃ
1479,iliad,4,ἄψορρόν
1480,iliad,4,ὄφελέν
1481,iliad,4,ψεύδε
1482,iliad,4,ἀποπτύει
1483,iliad,4,κατιοῦσα
1484,iliad,4,χείμαρροι
1485,iliad,4,Αἰνόθεν
1486,iliad,4,Θαλυσιάδην
1487,iliad,4,λίγξε
1488,iliad,4,Πολυφόντης
1489,iliad,4,δαίθ
1490,iliad,4,μίτρη
1491,iliad,4,ἐπεστενάχοντο
1492,iliad,4,Μενεσθῆα
1493,iliad,4,συνορινόμεναι
1494,iliad,4,ἀπέχθωνται
1495,iliad,4,Λυκηγενέϊ
1496,iliad,4,τέττα
1497,iliad,4,Πελάγοντα
1498,iliad,4,εἰῶ
1499,iliad,4,Ἀθηναῖοι
1500,iliad,4,δινεύοι
1501,iliad,4,Μαίων
1502,iliad,4,ἔστητε
1503,iliad,4,δηλήσαντο
1504,iliad,4,κύψαντι
1505,iliad,4,Σπάρτη
1506,iliad,4,ἐξόπιθε
1507,iliad,4,κίνυντο
1508,iliad,4,Μαίον
1509,iliad,4,πυμάτας
1510,iliad,4,κουροτέροισι
1511,iliad,4,ἐπισσείῃσιν
1512,iliad,4,ἄκρας
1513,iliad,4,πνεύμονι
1514,iliad,4,μιάνθην
1515,iliad,4,Αἵμονά
1516,iliad,4,κατένευσα
1517,iliad,4,ταλασίφρονά
1518,iliad,4,θρόος
1519,iliad,4,αἰχμάσσουσι
1520,iliad,4,δαιτρόν
1521,iliad,4,καταπτώσσοντ
1522,iliad,4,θαρσύνεσκε
1523,iliad,4,ἑκκαιδεκάδωρα
1524,iliad,4,ζῶμά
1525,iliad,4,ἀναπλήσῃς
1526,iliad,4,συλήσειε
1527,iliad,4,εὐφυέες
1528,iliad,4,χολωσάμενοι
1529,iliad,4,νευρή
1530,iliad,4,Αἱμονίδης
