,word,line_me
3604,Κλεοπάτρῃ,0.0865756713170863
3605,Μαρπήσσης,0.420844105970887
3606,Εὐηνίνης,0.420844105970887
3607,Ἴδεώ,0.0800187145242119
3608,Φοίβου,0.2353354993648722
3609,Ἀπόλλωνος,0.2353354993648722
3610,Ἀλκυόνην,0.2139154167835903
3611,Φοῖβος,0.1343611083990846
3612,Ἀπόλλων,0.1343611083990846
3613,Ἀΐδην,0.1196603868836113
3614,Περσεφόνειαν,0.1196603868836113
3615,Ἐρινύς,0.097749452238913
3616,Ἐρέβεσφιν,0.0953597680952562
3617,Αἰτωλῶν,0.0795164663317421
3618,Καλυδῶνος,0.4210421949141987
3619,Οἰνεύς,0.486882173354202
3620,Κουρῆτες,0.0396283738143565
3621,Μελέαγρον,0.728783986973378
3622,Αἰτωλοῖσιν,0.3000849255798707
3623,Ἀχαιοί,0.0654018304190588
3624,Ἀχιλλεύς,21.812519967661714
3625,Φοῖνιξ,0.2541915369812698
3626,Διός,0.0364570679906141
3627,Ἀτρεΐδῃ,0.419761849690941
3628,Πατρόκλῳ,0.2398668850917141
3629,Φοίνικι,0.6400195722603252
3630,Αἴας,0.480262234494259
3631,Τελαμωνιάδης,0.3439841029436702
3632,Λαερτιάδη,18.54436221748036
3633,Ὀδυσσεῦ,18.54436221748036
3634,Δαναοῖσι,0.0501783345321483
3635,Ἀχιλλεύς,0.1000440164353934
3636,Δαναῶν,0.0894352298897604
3637,Ἀχαιοί,0.0945801681299959
3638,Ἀχιλλεύς,21.812519967661714
3639,Αἶαν,1.2414526862460324
3640,Τελαμώνιε,1.2414526862460324
3641,Ἀργείοισιν,0.0803166135707189
3642,Ἀτρεΐδης,0.3354547846592476
3643,Πριάμοιο,0.3479555973769278
3644,Ἕκτορα,0.3479555973769278
3645,Μυρμιδόνων,0.0635993745971362
3646,Ἀργείους,0.0782604023928581
3647,Ἕκτορα,0.0580925368000941
3648,Ὀδυσσεύς,0.0412630136865063
3649,Πάτροκλος,0.2175529327687863
3650,Φοίνικι,0.5120892091781543
3651,Ἀχιλλεύς,0.458641885783294
3652,Λεσβόθεν,0.325039226794846
3653,Φόρβαντος,0.1770660684767842
3654,Διομήδη,0.1770660684767842
3655,Πάτροκλος,0.3413766826597103
3656,Ἶφις,0.2622103680545974
3657,Ἀχιλλεύς,0.2622103680545974
3658,Σκῦρον,0.2455299131323355
3659,Ἐνυῆος,0.2455299131323355
3660,Ἀτρεΐδαο,0.6652991068650614
3661,Ἀχαιῶν,0.3735648060758723
3662,Ἀγαμέμνων,0.305233132399224
3663,Ὀδυσεῦ,0.2571940092797465
3664,Ἀχαιῶν,0.2571940092797465
3665,Ὀδυσσεύς,19.8338353036702
3666,Ἀτρεΐδη,4.6119689942175865
3667,Ἀγάμεμνον,4.6119689942175865
3668,Ἀργείοισιν,0.0807756755301923
3669,Ἀχαιῶν,0.0763274413402813
3670,Ἰλίου,0.4842858753695203
3671,Ζεύς,0.4842858753695203
3672,Αἴας,0.0516380195030811
3673,Φοῖνιξ,0.0784400987624335
3674,Ἀχαιῶν,0.2433039329274285
3675,Διομήδης,1.728544199595761
3676,Ἀτρεΐδη,4.6119689942175865
3677,Ἀγάμεμνον,4.6119689942175865
3678,Πηλεΐωνα,0.1731796940973728
3679,Ἠώς,0.886856067548594
3680,Διομήδεος,1.447205595970967
3681,Παναχαιῶν,0.43889225166434
3682,Ἀτρεΐδην,0.6810499760273308
3683,Ἀγαμέμνονα,0.6810499760273308
3684,Ἥρης,0.7414097207834314
3685,Ἀγαμέμνων,0.0751062655856328
3686,Τρωϊκόν,0.0881648239550992
3687,Ἰλιόθι,0.1819708830291811
3688,Ἀχαιῶν,0.0743701132953612
3689,Διί,0.1597548493897196
3690,Νέστορ,0.0492033754520464
3691,Νηλήϊον,0.0492033754520464
3692,Δαναοῖσι,0.0737576732564759
3693,Μενέλαον,0.0675940162243589
3694,Ἀργεῖοι,0.0605376204294347
3695,Τροίην,0.1513429452253427
3696,Ἀργείων,0.2572129470439834
3697,Μενέλαος,1.5649693626856356
3698,Τρώεσσιν,0.253077299981591
3699,Ἀγαμέμνων,17.41967557449457
3700,Μενέλαε,0.0681584683537566
3701,Ἀργείους,0.053177898099572
3702,Διός,0.053177898099572
3703,Ἑκτορέοις,0.0498209459865219
3704,Ἕκτωρ,0.1915409350586971
3705,Διΐ,0.1915409350586971
3706,Ἀχαιῶν,0.1915409350586971
3707,Ἀργείοισι,0.0689349795443032
3708,Ἀχαιούς,0.0876883840888916
3709,Αἴαντα,0.1524856162392347
3710,Ἰδομενῆα,0.1524856162392347
3711,Νέστορα,0.1494201289744836
3712,Ἰδομενῆος,0.0548645292918531
3713,Μηριόνης,0.016663249231131
3714,Μενέλαος,9.529114109540473
3715,Ἀγαμέμνων,10.512172063887189
3716,Ζεύς,0.0943904156793849
3717,Νέστορα,0.5580518356316945
3718,Ἀτρεΐδην,0.0334008234484359
3719,Ἀγαμέμνων,9.85314911325763
3720,Νέστορ,1.398976181279391
3721,Νηληϊάδη,1.398976181279391
3722,Ἀχαιῶν,1.398976181279391
3723,Ἀτρεΐδην,0.1365921190607246
3724,Ἀγαμέμνονα,0.1365921190607246
3725,Ζεύς,0.1621821074936043
3726,Ἀχαιῶν,0.0324175477103926
3727,Δαναῶν,0.0433237978795985
3728,Γερήνιος,16.05697645819842
3729,Νέστωρ,16.05697645819842
3730,Ἀτρεΐδη,4.6119689942175865
3731,Ἀγάμεμνον,4.6119689942175865
3732,Ἕκτορι,0.1066644707354375
3733,Ζεύς,0.1066644707354375
3734,Ἀχιλλεύς,0.1006330331211481
3735,Τυδεΐδην,0.0309255140161993
3736,Ὀδυσῆα,0.0309255140161993
3737,Αἴαντα,0.0788358397928234
3738,Φυλέος,0.0788358397928234
3739,Αἴαντα,0.0594519764798797
3740,Ἰδομενῆα,0.0594519764798797
3741,Μενέλαον,0.0295170799964034
3742,Ἀγαμέμνων,10.512172063887189
3743,Γερήνιος,16.05697645819842
3744,Νέστωρ,16.05697645819842
3745,Ἀργείων,0.0690947020506392
3746,Ἀχαιῶν,1.0736537595375717
3747,Ὀδυσῆα,0.2482605401821612
3748,Διί,0.2482605401821612
3749,Γερήνιος,2.1308781736481053
3750,Νέστωρ,2.1308781736481053
3751,Γερήνιος,16.05697645819842
3752,Νέστωρ,16.05697645819842
3753,Λαερτιάδη,18.54436221748036
3754,Ὀδυσσεῦ,18.54436221748036
3755,Ἀχαιούς,0.2018920537050809
3756,Ὀδυσσεύς,0.2697664600129177
3757,Τυδεΐδην,0.2279314111206045
3758,Διομήδεα,0.2279314111206045
3759,Διός,0.3996439822269351
3760,Γερήνιος,1.488843774450811
3761,Νέστωρ,1.488843774450811
3762,Τυδέος,0.1231879379382616
3763,Τρῶες,0.0688521939444068
3764,Ἀχαιῶν,0.3227475683354015
3765,Γερήνιος,9.68122479838707
3766,Νέστωρ,9.68122479838707
3767,Ἀχαιούς,0.1199968928593074
3768,Ἀχαιοῖς,0.0592161309060377
3769,Αἴαντα,0.1149121392626052
3770,Φυλέος,0.1149121392626052
3771,Τρώων,0.0947836951635754
3772,Ἀργείων,0.0950651332757339
3773,Μηριόνης,0.2121685612697301
3774,Νέστορος,0.2121685612697301
3775,Ἕκτωρ,0.1784368410940296
3776,Ἀργείους,0.2012142229790046
3777,Γερήνιος,5.1134208138901975
3778,Νέστωρ,5.1134208138901975
3779,Τρῶας,0.2023490175116292
3780,Τρώεσσι,0.0569523539326335
3781,Ἀχαιούς,0.0936849389060699
3782,Διομήδης,4.9488981534858665
3783,Νέστορ,0.355216684832869
3784,Τρώων,0.0519461941898958
3785,Διομήδεϊ,0.5534854674310571
3786,Αἴαντε,0.4716457294186355
3787,Ἄρηος,0.4716457294186355
3788,Μηριόνης,0.078999712807991
3789,Νέστορος,0.078999712807991
3790,Ἀτρεΐδης,0.1111639778972939
3791,Μενέλαος,0.1111639778972939
3792,Ὀδυσεύς,0.1011950531239661
3793,Τρώων,0.1549039489310855
3794,Ἀγαμέμνων,3.492187677281697
3795,Τυδεΐδη,1.0245802576558949
3796,Διόμηδες,1.0245802576558949
3797,Μενελάῳ,0.3239404660280437
3798,Διομήδης,1.643000329402722
3799,Ὀδυσῆος,0.1806330838958273
3800,Παλλάς,0.3996455246913387
3801,Ἀθήνη,0.3996455246913387
3802,Ὀδυσσεύς,19.8338353036702
3803,Τυδεΐδη,0.0910085515478813
3804,Ἀργείοις,0.0882031477450692
3805,Τυδεΐδῃ,0.0409220981770411
3806,Θρασυμήδης,0.0409220981770411
3807,Μηριόνης,0.102708242385153
3808,Ὀδυσῆϊ,0.102708242385153
3809,Ἐλεῶνος,0.103336957655866
3810,Ἀμύντορος,0.103336957655866
3811,Ὀρμενίδαο,0.103336957655866
3812,Αὐτόλυκος,0.2659147948472494
3813,Σκάνδειαν,0.2334855548432391
3814,Κυθηρίῳ,0.2334855548432391
3815,Ἀμφιδάμαντι,0.2334855548432391
3816,Ἀμφιδάμας,0.075841111585705
3817,Μόλῳ,0.075841111585705
3818,Μηριόνῃ,0.1966170773279273
3819,Ὀδυσσῆος,0.2192406041659124
3820,Παλλάς,0.4796896715882676
3821,Ἀθηναίη,0.4796896715882676
3822,Ὀδυσεύς,0.0480368135282418
3823,Ἀθήνῃ,0.0480368135282418
3824,Διός,0.4052348682491372
3825,Ἀθήνη,0.062594047640784
3826,Τρώεσσι,0.2150699119904684
3827,Διομήδης,1.0608383576546776
3828,Διός,0.1448337804775783
3829,Ἀτρυτώνη,0.1448337804775783
3830,Τυδέϊ,0.065551207437376
3831,Θήβας,0.0410336634577328
3832,Ἀχαιῶν,0.0410336634577328
3833,Ἀσωπῷ,0.507291214211785
3834,Ἀχαιούς,0.507291214211785
3835,Καδμείοισι,0.1433595645217671
3836,Παλλάς,0.5528666228324894
3837,Ἀθήνη,0.5528666228324894
3838,Διός,0.4815482198719741
3839,Τρῶας,0.0614381758401778
3840,Ἕκτωρ,0.0614381758401778
3841,Τρώων,0.2416089973106109
3842,Ἀχαιῶν,0.2309521289154325
3843,Τρώεσσι,0.1521228134347
3844,Δόλων,0.1521228134347
3845,Εὐμήδεος,0.1521228134347
3846,Τρωσίν,0.4449018459854869
3847,Ἕκτορι,0.4449018459854869
3848,Ἕκτορ,0.3211164383786258
3849,Πηλεΐωνα,0.152697891954748
3850,Ἀγαμεμνονέην,0.0625011537871575
3851,Ζεύς,0.4051778686591288
3852,Ἥρης,0.4051778686591288
3853,Τρώων,0.095310226477523
3854,Ἕκτορι,0.0732016897878698
3855,Ὀδυσεύς,0.0825872754332248
3856,Διομήδεα,0.0825872754332248
3857,Διόμηδες,0.0384074618269666
3858,Τρώων,0.0722733909480412
3859,Ἕκτορος,0.0722733909480412
3860,Τυδεΐδης,0.0238189440604599
3861,Ὀδυσσεύς,0.0238189440604599
3862,Ἀθήνη,0.0428713156170923
3863,Τυδεΐδῃ,0.8540465195921634
3864,Ἀχαιῶν,0.8540465195921634
3865,Διομήδης,0.2795740945248673
3866,Ἀχαιῶν,0.4332957669151978
3867,Ὀδυσσεύς,38.23624585815296
3868,Ἕκτωρ,0.0640748640666763
3869,Δόλων,0.5408297966127897
3870,Ἕκτωρ,0.074686565693862
3871,Πηλεΐωνος,0.1720191897552259
3872,Ὀδυσσεύς,5.688578010205084
3873,Αἰακίδαο,0.1931830099685378
3874,Ἀχιλῆϊ,0.1065900319928484
3875,Ἕκτορα,0.1584281651149995
3876,Τρώων,0.1979802768784168
3877,Ἀχαιούς,0.0936849389060699
3878,Δόλων,3.628460718770583
3879,Εὐμήδεος,3.628460718770583
3880,Ἕκτωρ,0.0818282830115769
3881,Ἴλου,0.1660606104872508
3882,Τρώων,0.0431152979728421
3883,Τρωσίν,0.0540336572994165
3884,Ὀδυσσεύς,38.23624585815296
3885,Τρώεσσι,0.1238032611975213
3886,Δόλων,3.409324416138136
3887,Εὐμήδεος,3.409324416138136
3888,Κᾶρες,0.0207310744380533
3889,Παίονες,0.0207310744380533
3890,Λέλεγες,0.0384359319673648
3891,Καύκωνες,0.0384359319673648
3892,Πελασγοί,0.0384359319673648
3893,Θύμβρης,0.04452921049132
3894,Λύκιοι,0.04452921049132
3895,Μυσοί,0.04452921049132
3896,Φρύγες,0.0695614068704962
3897,Μῄονες,0.0695614068704962
3898,Τρώων,0.1895228541606896
3899,Θρήϊκες,0.2126365985517532
3900,Ῥῆσος,0.233301675726781
3901,Ἠϊονῆος,0.233301675726781
3902,Διομήδης,8.912390788656502
3903,Δόλων,0.1384639518072757
3904,Ἀχαιῶν,0.7986261385332558
3905,Ἀργείοισιν,0.0554185979275775
3906,Ἀθηναίῃ,0.4178436707737149
3907,Ὀδυσσεύς,0.4178436707737149
3908,Ὀλύμπῳ,0.0381227160024969
3909,Θρῃκῶν,0.092351724892092
3910,Θρῃκῶν,0.1942959598045138
3911,Ῥῆσος,0.0958187775199921
3912,Ὀδυσεύς,0.3147758008533208
3913,Διομήδεϊ,0.3147758008533208
3914,Διόμηδες,0.0499622642964468
3915,Δόλων,0.0828687611702239
3916,Ἀθήνη,0.8401828581890348
3917,Θρήϊκας,0.089662208724842
3918,Τυδέος,0.089662208724842
3919,Ὀδυσσεύς,0.2761641638382133
3920,Τυδεΐδης,0.1783251492008898
3921,Ὀδυσεύς,0.4427193884343212
3922,Τυδέος,0.7262667372141548
3923,Οἰνεΐδαο,0.0455210544119018
3924,Ἀθήνης,0.0455210544119018
3925,Ὀδυσεύς,0.4608855220269313
3926,Διομήδεϊ,0.2015962562090672
3927,Θρῃκῶν,0.1140898761715776
3928,Ἀθήνη,0.4857585386715254
3929,Διομήδεα,0.1477767189878346
3930,Τυδέος,0.0827730895370146
3931,Τρῶας,0.1384958698163687
3932,Ὀδυσσεύς,0.0828487461692492
3933,Ἀχαιῶν,0.6350679846802102
3934,Ἀπόλλων,0.6110871056893129
3935,Ἀθηναίην,0.0692817599676391
3936,Τυδέος,0.0692817599676391
3937,Τρώων,0.0980884093889937
3938,Θρῃκῶν,0.0507715866491801
3939,Ἱπποκόωντα,0.0507715866491801
3940,Ῥήσου,0.5395936015611894
3941,Τρώων,0.0872407909645339
3942,Ἕκτορος,0.9787974496006396
3943,Ὀδυσεύς,0.1388624793612133
3944,Διΐ,0.1388624793612133
3945,Τυδεΐδης,0.2401722237316554
3946,Ὀδυσῆϊ,0.0532643395617013
3947,Νέστωρ,0.1591404385048148
3948,Ἀργείων,4.273543596501748
3949,Ὀδυσεύς,0.3586988792751032
3950,Διομήδης,0.3586988792751032
3951,Τρώων,0.1342836080277502
3952,Ἀργείων,0.0498202441892743
3953,Τρώων,0.0498202441892743
3954,Γερήνιος,0.4964077186992541
3955,Νέστωρ,0.4964077186992541
3956,Ὀδυσεῦ,0.2571940092797465
3957,Ἀχαιῶν,0.2571940092797465
3958,Τρώων,0.0288780071624029
3959,Τρώεσσ,0.1341743930375772
3960,Ζεύς,0.2943029631757571
3961,Διός,0.1180317469700477
3962,Ἀθήνη,0.1180317469700477
3963,Ὀδυσσεύς,38.23624585815296
3964,Νέστορ,1.398976181279391
3965,Νηληϊάδη,1.398976181279391
3966,Ἀχαιῶν,1.398976181279391
3967,Θρηΐκιοι,0.4718183758314672
3968,Διομήδης,0.4718183758314672
3969,Ἕκτωρ,0.0547714697863581
3970,Τρῶες,0.0547714697863581
3971,Ἀχαιοί,0.122168146295048
3972,Τυδεΐδεω,0.3984956515307618
3973,Διομήδεος,0.0737313733467516
3974,Δόλωνος,0.2597407309077229
3975,Ὀδυσεύς,0.0765337884849508
3976,Ἀθήνῃ,0.0765337884849508
3977,Ἀθήνῃ,0.0645051563473123
3978,Τιθωνοῖο,0.1632515066589167
3979,Ζεύς,0.5825530567171894
3980,Ἔριδα,0.5825530567171894
3981,Ἀχαιῶν,0.5825530567171894
3982,Ὀδυσσῆος,0.7053247577332308
3983,Αἴαντος,0.0923462963103884
3984,Τελαμωνιάδαο,0.0923462963103884
3985,Ἀχιλλῆος,0.123122488955131
3986,Ἀχαιοῖσιν,0.2497520401603557
3987,Ἀτρεΐδης,0.1167908299028259
3988,Ἀργείους,0.315998040629038
3989,Κινύρης,0.0448512399236685
3990,Κύπρον,0.0486522298318881
3991,Ἀχαιοί,0.0486522298318881
3992,Τροίην,0.2240965850208643
3993,Κρονίων,0.1648320536977689
3994,Γοργώ,0.1990230956789729
3995,Δεῖμός,0.0369755413097442
3996,Φόβος,0.0369755413097442
3997,Ἀθηναίη,0.2368947076581814
3998,Ἥρη,0.2368947076581814
3999,Μυκήνης,0.739571164657512
4000,Κρονίδης,0.0403892306415608
4001,Ἄϊδι,0.1707647275522383
4002,Τρῶες,0.2817465051025771
4003,Ἕκτορά,0.0637358902648233
4004,Πουλυδάμαντα,0.0637358902648233
4005,Αἰνείαν,0.0943271363575015
4006,Τρωσί,0.0943271363575015
4007,Ἀντηνορίδας,0.0656831477097515
4008,Πόλυβον,0.0656831477097515
4009,Ἀγήνορα,0.0656831477097515
4010,Ἀκάμαντ,0.1250140212029236
4011,Ἕκτωρ,1.3215607068870887
4012,Ἕκτωρ,0.1138156228874184
4013,Διός,0.3985917113782855
4014,Τρῶες,0.1683215068629898
4015,Ἀχαιοί,0.1683215068629898
4016,Ἔρις,0.2803923925184695
4017,Οὐλύμποιο,0.064438456113928
4018,Κρονίωνα,0.1302354245350193
4019,Τρώεσσιν,0.1641540729427335
4020,Τρώων,0.2816397384053303
4021,Ἀχαιῶν,0.2816397384053303
4022,Δαναοί,0.2037752797908778
4023,Ἀγαμέμνων,0.0754846186667954
4024,Βιάνορα,0.1640346116824023
4025,Ὀϊλῆα,0.0309175581086724
4026,Ἀγαμέμνων,0.5287887689340033
4027,Ἶσόν,0.5019886639669227
4028,Ἄντιφον,0.5019886639669227
4029,Πριάμοιο,0.0746864966074591
4030,Ἄντιφος,0.0497832665596002
4031,Ἀχιλλεύς,0.0497832665596002
4032,Ἴδης,0.4983457371158455
4033,Ἀτρεΐδης,1.806842743565748
4034,Ἀγαμέμνων,1.806842743565748
4035,Ἄντιφον,0.0773631762487731
4036,Ἴδης,0.3699978603918303
4037,Ἀχιλλεύς,0.3699978603918303
4038,Τρώων,0.0807423829433005
4039,Ἀργείοισι,0.0807423829433005
4040,Πείσανδρόν,0.4719062225106579
4041,Ἱππόλοχον,0.4719062225106579
4042,Ἀντιμάχοιο,0.1781011830320149
4043,Ἀλεξάνδροιο,0.2734560029651645
4044,Ἑλένην,0.1528965148944511
4045,Μενελάῳ,0.1528965148944511
4046,Ἀγαμέμνων,0.1552435026990788
4047,Ἀτρεΐδης,0.1768899208025529
4048,Ἀτρέος,0.4577531587159603
4049,Ἀντιμάχοιο,0.2766598905129188
4050,Ἀχαιῶν,0.1807550198228599
4051,Ἀντιμάχοιο,0.2583731733880703
4052,Τρώων,0.0535802029924308
4053,Μενέλαον,0.0535802029924308
4054,Ὀδυσῆϊ,0.2253925027291055
4055,Ἀχαιούς,0.1134483052596961
4056,Πείσανδρον,0.2510472224543876
4057,Ἱππόλοχος,0.0196516785504669
4058,Ἀχαιοί,0.4430969991231531
4059,Ἀγαμέμνων,0.3935019155254623
4060,Ἀργείοισι,0.1789247344997927
4061,Ἀτρεΐδῃ,0.3259960364438153
4062,Ἀγαμέμνονι,0.3259960364438153
4063,Τρώων,0.0747826643261829
4064,Ἕκτορα,0.1268009640538207
4065,Ζεύς,0.1268009640538207
4066,Ἀτρεΐδης,0.2150762053770571
4067,Δαναοῖσι,0.2150762053770571
4068,Ἴλου,0.2955456393288407
4069,Δαρδανίδαο,0.2955456393288407
4070,Ἀτρεΐδης,0.1238347417138351
4071,Σκαιάς,0.389090213380184
4072,Ἀτρεΐδης,0.1496894220116484
4073,Ἀγαμέμνων,0.1496894220116484
4074,Ἀτρεΐδεω,0.0666785785406773
4075,Ἴδης,0.3092634634032311
4076,Ἶριν,0.2286223622791402
4077,Ἶρι,0.2142124959863822
4078,Ἕκτορι,0.2142124959863822
4079,Ἀγαμέμνονα,0.3793416655710023
4080,Ἶρις,4.972916405078919
4081,Ἰδαίων,1.0594414993631915
4082,Ἴλιον,1.0594414993631915
4083,Πριάμοιο,0.4614412854761203
4084,Ἕκτορα,0.4614412854761203
4085,Ἶρις,2.39533001965485
4086,Ἕκτορ,0.2687221501745755
4087,Πριάμοιο,0.2687221501745755
4088,Διί,0.2687221501745755
4089,Ζεύς,0.1262619254048782
4090,Ἀγαμέμνονα,0.4899987939206617
4091,Ἶρις,1.9768934472382096
4092,Ἕκτωρ,2.6830153295179806
4093,Ἀχαιῶν,0.4354990290615446
4094,Ἀργεῖοι,0.5730455010786382
4095,Ἀγαμέμνων,0.0610438713484025
4096,Μοῦσαι,0.9093731197806536
4097,Ὀλύμπια,0.9093731197806536
4098,Ἀγαμέμνονος,0.1055964746011367
4099,Τρώων,0.0217031827675673
4100,Ἰφιδάμας,0.2132032016091877
4101,Ἀντηνορίδης,0.2132032016091877
4102,Θρῄκῃ,0.1358287482527347
4103,Κισσῆς,0.2076379049392332
4104,Θεανώ,0.081632038888179
4105,Ἀχαιῶν,0.067180082802142
4106,Περκώτῃ,0.1606645905523423
4107,Ἴλιον,0.1319023528040367
4108,Ἀτρεΐδεω,0.2372159010574498
4109,Ἀγαμέμνονος,0.2372159010574498
4110,Ἀτρεΐδης,0.1928736985733129
4111,Ἰφιδάμας,0.0530061113150063
4112,Ἀγαμέμνων,0.504323617954714
4113,Ἀτρεΐδης,0.3068390364024086
4114,Ἀγαμέμνων,0.3068390364024086
4115,Ἀχαιῶν,0.2648318051204548
4116,Κόων,1.134736353377478
4117,Ἀντηνορίδης,0.0643354776166405
4118,Ἀγαμέμνονα,0.1837191369767147
4119,Ἀγαμέμνων,0.930007031607115
4120,Κόωνι,0.0638614359401332
4121,Ἰφιδάμαντα,0.0798090740909757
4122,Ἰφιδάμαντι,0.1508904773324846
4123,Ἀντήνορος,0.0389780751332073
4124,Ἀτρεΐδῃ,0.0389780751332073
4125,Ἄϊδος,0.5282024925295091
4126,Ἀτρεΐδαο,0.0677635962890528
4127,Εἰλείθυιαι,0.109691112402209
4128,Ἥρης,0.4222266102793173
4129,Ἀτρεΐδαο,0.1900086114056354
4130,Δαναοῖσι,0.4520560554402559
4131,Ἀργείων,4.273543596501748
4132,Ζεύς,0.1024711130185112
4133,Τρώεσσι,0.1022596294413137
4134,Ἕκτωρ,0.2648842112729948
4135,Ἀγαμέμνονα,0.2648842112729948
4136,Τρωσί,1.5795779365793927
4137,Λυκίοισιν,1.5795779365793927
4138,Τρῶες,0.5914216041862316
4139,Λύκιοι,0.5914216041862316
4140,Δάρδανοι,0.5914216041862316
4141,Ζεύς,0.1291318279914285
4142,Κρονίδης,0.1291318279914285
4143,Δαναῶν,0.0759950459311044
4144,Ἀχαιοῖσιν,0.0436838178358442
4145,Τρῶας,0.0436838178358442
4146,Ἕκτωρ,0.6643042395014371
4147,Πριαμίδης,0.6643042395014371
4148,Ἄρηϊ,0.6643042395014371
4149,Ἕκτωρ,0.2102014682412272
4150,Πριαμίδης,0.2102014682412272
4151,Ζεύς,0.2102014682412272
4152,Ἀσαῖον,0.059479148741064
4153,Αὐτόνοον,0.059479148741064
4154,Ὀπίτην,0.059479148741064
4155,Δόλοπα,0.0529456252481819
4156,Κλυτίδην,0.0529456252481819
4157,Ὀφέλτιον,0.0529456252481819
4158,Ἀγέλαον,0.0529456252481819
4159,Αἴσυμνόν,0.1550023675729528
4160,Ὦρόν,0.1550023675729528
4161,Ἱππόνοον,0.1550023675729528
4162,Δαναῶν,0.1493595623750567
4163,Ζέφυρος,0.0849870276184824
4164,Νότοιο,0.5496703919037997
4165,Ἕκτορι,0.2119852307161147
4166,Ἀχαιοί,0.2099467614843563
4167,Τυδεΐδῃ,0.2824436737497842
4168,Διομήδεϊ,0.2824436737497842
4169,Ὀδυσσεύς,0.2824436737497842
4170,Τυδεΐδη,0.3598142409804345
4171,Ἕκτωρ,0.3467838570188468
4172,Διομήδης,15.800857154679113
4173,Ζεύς,0.2508619566912137
4174,Τρωσίν,0.044923872731308
4175,Θυμβραῖον,0.2637895356093993
4176,Ὀδυσσεύς,0.1449454837631483
4177,Μολίονα,0.2554087461735685
4178,Τρῶας,0.0630444615615862
4179,Ἀχαιοί,0.0630444615615862
4180,Ἕκτορα,0.5177444899880181
4181,Μέροπος,0.4496777505002984
4182,Περκωσίου,0.4496777505002984
4183,Τυδεΐδης,0.1184620932240813
4184,Διομήδης,0.1184620932240813
4185,Ἱππόδαμον,0.1025759342706475
4186,Ὀδυσεύς,0.1025759342706475
4187,Ὑπείροχον,0.1025759342706475
4188,Κρονίων,0.0269194377186108
4189,Ἴδης,0.3474927791655032
4190,Τυδέος,0.3296636441835698
4191,Ἀγάστροφον,0.3296636441835698
4192,Παιονίδην,0.1273402812854411
4193,Ἕκτωρ,0.1898604601854666
4194,Τρώων,0.1327845989262786
4195,Διομήδης,1.984165223460026
4196,Ὀδυσσῆα,0.4971044765578487
4197,Ἕκτωρ,0.1078259829180764
4198,Φοῖβος,0.44315943898854
4199,Ἀπόλλων,0.44315943898854
4200,Ἕκτωρ,0.1612629830708876
4201,Τυδεΐδης,0.0345997230515166
4202,Ἕκτωρ,0.110511247636017
4203,Διομήδης,0.2795740945248673
4204,Φοῖβος,0.3534383340321219
4205,Ἀπόλλων,0.3534383340321219
4206,Παιονίδην,0.1181651687460108
4207,Ἀλέξανδρος,0.6241165496329056
4208,Ἑλένης,0.6241165496329056
4209,Τυδεΐδῃ,0.2228212021840553
4210,Ἴλου,0.3864972939343459
4211,Δαρδανίδαο,0.3864972939343459
4212,Ἀγαστρόφου,0.4564099134162546
4213,Τρῶες,0.0573220005922965
4214,Διομήδης,2.1493361927320547
4215,Ὀδυσεύς,1.0421365786904866
4216,Ὀδυσεύς,0.0956995877018597
4217,Ἀργείων,0.0621249227959364
4218,Δαναούς,0.1636788369233394
4219,Κρονίων,0.1636788369233394
4220,Τρώων,0.4127852592338973
4221,Ὀδυσῆα,0.1503548608966014
4222,Διΐ,0.1503548608966014
4223,Τρῶες,0.0701060045027266
4224,Δηϊοπίτην,0.0701060045027266
4225,Θόωνα,0.0985211836048906
4226,Ἔννομον,0.0985211836048906
4227,Χερσιδάμαντα,0.1567146945049232
4228,Ἱππασίδην,0.8323430269508549
4229,Χάροπ,0.8323430269508549
4230,Σώκοιο,0.7071067811865476
4231,Σῶκος,0.6616272190852447
4232,Ὀδυσεῦ,0.2121458654658134
4233,Ἱππασίδῃσι,0.1453666673045522
4234,Παλλάς,0.5113061739200891
4235,Ἀθηναίη,0.5113061739200891
4236,Ὀδυσεύς,0.1503254908919247
4237,Σῶκον,0.5700794303314586
4238,Τρώεσσι,0.1639565374503995
4239,Ἄϊδι,0.189926963744335
4240,Ὀδυσσεύς,1.2333308737288249
4241,Σῶχ,0.4109123015759974
4242,Ἱππάσου,0.4109123015759974
4243,Ἀχαιοί,0.1124310854524343
4244,Σώκοιο,0.7788553331943417
4245,Τρῶες,0.0752942406655353
4246,Ὀδυσῆος,0.0752942406655353
4247,Μενέλαος,0.1252411715556625
4248,Αἴαντα,0.8440517593146294
4249,Αἶαν,1.2414526862460324
4250,Τελαμώνιε,1.2414526862460324
4251,Ὀδυσσῆος,0.1179012714541322
4252,Τρῶες,0.5071810271345767
4253,Τρώεσσι,0.2226628420569365
4254,Δαναοῖσι,0.089525050448451
4255,Ὀδυσῆα,0.2868545934974996
4256,Διΐ,0.2868545934974996
4257,Τρῶες,0.1662569980513593
4258,Ὀδυσῆα,0.4963723015246712
4259,Τρῶες,0.4745091289362523
4260,Αἴας,0.3137096696012754
4261,Τρῶες,0.1056269861351383
4262,Μενέλαος,0.1569685281529914
4263,Αἴας,0.1259915045942093
4264,Τρώεσσιν,0.1259915045942093
